timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-08 22:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 22:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 23:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 23:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 23:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 23:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 23:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 23:54:00,0.138,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 00:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 00:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 00:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 00:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 00:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 00:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 01:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 01:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 01:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 01:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 01:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 01:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 02:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 02:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 02:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 02:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 02:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 02:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 03:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 03:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 03:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 03:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 03:44:00,0.066,0.125046560828,0.025,0,-0.22,-0.11,-0.11
2014-04-09 03:54:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-09 04:04:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-09 04:14:00,0.068,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-09 04:24:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-09 04:34:00,0.134,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-09 04:44:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-09 04:54:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-09 05:04:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-09 05:14:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-09 05:24:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 05:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 05:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 05:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 06:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 06:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 06:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 06:34:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 06:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 06:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 07:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 07:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 07:24:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 07:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 07:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 07:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 08:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 08:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 08:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 08:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 08:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 08:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 09:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 09:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 09:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 09:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 09:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 09:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 10:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 10:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 10:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 10:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 10:44:00,0.136,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 10:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 11:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 11:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 11:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 11:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 11:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 11:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 12:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 12:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 12:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 12:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 12:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 12:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 13:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 13:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 13:24:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 13:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 13:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 13:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 14:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 14:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 14:24:00,0.2,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 14:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 14:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 14:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 15:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 15:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 15:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 15:34:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 15:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 15:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 16:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 16:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 16:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 16:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 16:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 16:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 17:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 17:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 17:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 17:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 17:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 17:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 18:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 18:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 18:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 18:34:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 18:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 18:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 19:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 19:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 19:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 19:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 19:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 19:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 20:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 20:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 20:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 20:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 20:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 20:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 21:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 21:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 21:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 21:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 21:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 21:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 22:04:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 22:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 22:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 22:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 22:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 22:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 23:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 23:14:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 23:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 23:34:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 23:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-09 23:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 00:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 00:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 00:24:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 00:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 00:44:00,0.198,0.11281038723,0.05,0,-0.22,-0.11,-0.11
2014-04-10 00:54:00,0.068,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 01:04:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 01:14:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 01:24:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 01:34:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 01:44:00,0.068,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 01:54:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:04:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:14:00,0.134,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:34:00,1.402,0.11281038723,0.05,0,-0.22,-0.11,-0.11
2014-04-10 03:44:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:54:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:04:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:14:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:24:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:34:00,0.068,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:44:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:54:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:04:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:34:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:34:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:24:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:24:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:24:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:34:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:54:00,0.072,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:04:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
